,Year,DI,Maize,Potatoes,Rice,Wheat
69,1978,Low,1.08186923077,8.36021724138,1.63944736842,1.42894230769
70,1978,Medium,1.30649,9.06579545455,2.121648,1.45515
71,1978,Very_high,4.44249615385,21.6108891892,3.9499,3.21721515152
72,1979,High,2.033895,11.1608272727,3.32778,1.54393478261
73,1979,Low,1.05415128205,8.43389310345,1.66013684211,1.3484
74,1979,Medium,1.27857666667,9.65032272727,2.207492,1.48626875
75,1979,Very_high,4.58631153846,21.4390432432,4.17736875,3.10377878788
76,1980,High,2.09444102564,11.1199939394,3.35793333333,1.64986956522
77,1980,Low,1.06352051282,8.49305862069,1.70805263158,1.45019615385
78,1980,Medium,1.32100333333,10.0147272727,2.458292,1.58315
79,1980,Very_high,4.50327307692,21.0959351351,3.7244,3.33110909091
80,1981,High,2.03923333333,11.6490454545,3.47882,1.7001
81,1981,Low,1.13937,8.46283448276,1.76361842105,1.50058461538
82,1981,Medium,1.35085,9.76670454545,2.443312,1.58251875
83,1981,Very_high,5.1766,22.2563054054,4.34374666667,3.33515454545
84,1982,High,2.12613589744,11.8322363636,3.41115,1.91447826087
85,1982,Low,1.1103825,8.04551724138,1.79442894737,1.47197692308
86,1982,Medium,1.29523666667,10.4639818182,2.478164,1.68144375
87,1982,Very_high,5.335724,21.8580216216,4.51814,3.65856666667
88,1983,High,2.15646666667,12.1667545455,3.57533333333,1.81891304348
89,1983,Low,1.044115,8.06268,1.90214473684,1.47815769231
90,1983,Medium,1.25150333333,10.2037318182,2.524876,1.6939125
91,1983,Very_high,4.98226,20.6038351351,4.51821333333,3.67508181818
92,1984,High,2.34724871795,12.413330303,3.52713,1.9838
93,1984,Low,1.10372,8.30904666667,2.05931052632,1.42255384615
94,1984,Medium,1.30943333333,10.6846454545,2.57486,1.76591875
95,1984,Very_high,5.137716,23.4726594595,4.50856,4.05876363636
96,1985,High,2.25751025641,12.4539757576,3.54923,1.80797826087
97,1985,Low,1.1681425,8.64508387097,2.06224473684,1.53270769231
98,1985,Medium,1.36969,10.9820863636,2.604404,1.70845
99,1985,Very_high,6.530592,23.4589378378,4.84278,3.64004705882
100,1986,High,2.49505641026,12.4516878788,3.65186,1.88529166667
101,1986,Low,1.162175,8.64876451613,2.08988947368,1.54133846154
102,1986,Medium,1.45045,11.22185,2.69026,1.91114375
103,1986,Very_high,6.579712,23.7610810811,4.90583333333,3.67797941176
104,1987,High,2.46509230769,12.6890636364,3.46602,2.01834166667
105,1987,Low,1.113755,8.75459354839,2.01331351351,1.54071153846
106,1987,Medium,1.38731666667,11.9594318182,2.714292,1.84741875
107,1987,Very_high,6.731872,23.4732459459,4.56494,3.66780882353
108,1988,High,2.37301794872,12.4731424242,3.54007741935,2.0551625
109,1988,Low,1.22187,8.50859375,2.09891891892,1.49264615385
110,1988,Medium,1.47745,11.0637136364,2.708776,1.93341875
111,1988,Very_high,6.611836,24.4763540541,4.88234666667,3.91835588235
112,1989,High,2.5206025641,13.2570970588,3.51024193548,2.04841666667
113,1989,Low,1.2211225,8.56942,2.21422972973,1.53025769231
114,1989,Medium,1.58705333333,12.6185409091,2.896992,1.9724875
115,1989,Very_high,6.93126923077,23.9855540541,5.06345333333,4.02367058824
116,1990,High,2.61043076923,13.1874617647,3.51362258065,2.10413333333
117,1990,Low,1.212265,8.9843625,2.17643157895,1.66345769231
118,1990,Medium,1.69254333333,12.6434954545,2.853596,2.00030625
119,1990,Very_high,6.63338076923,23.8117675676,4.94962666667,4.17940294118
120,1991,High,2.88288205128,13.2006970588,3.59963666667,2.00340416667
121,1991,Low,1.19299,8.9845,2.14619736842,1.56735384615
122,1991,Medium,1.64405666667,12.4429818182,2.925192,2.37185
123,1991,Very_high,6.82932692308,23.3246054054,5.00554285714,4.17550294118
124,1992,High,2.89953404255,13.1061595238,3.61537272727,2.118303125
125,1992,Low,1.1567375,9.093328125,2.18355789474,1.58441923077
126,1992,Medium,1.83999142857,12.3495703704,2.80204827586,2.0919952381
127,1992,Very_high,6.77953571429,23.5107214286,5.27896428571,3.88524358974
128,1993,High,2.59795957447,13.4820738095,3.586621875,2.11205
129,1993,Low,1.2658,9.44513030303,1.99764871795,1.60484444444
130,1993,Medium,1.98550285714,12.0641814815,2.86823448276,2.16437142857
131,1993,Very_high,6.85671034483,24.4251674419,4.97637857143,3.9203525
132,1994,High,2.6798212766,13.8741571429,3.66803225806,2.0621375
133,1994,Low,1.25516829268,9.25186363636,1.97782820513,1.54612962963
134,1994,Medium,1.88051428571,11.8236222222,3.03804482759,2.1653047619
135,1994,Very_high,6.76576896552,23.5077837209,5.12017142857,3.97372
136,1995,High,2.80056808511,14.1926928571,3.748,2.105653125
137,1995,Low,1.27324878049,9.31369117647,2.05154871795,1.56526296296
138,1995,Medium,1.86368055556,12.7315777778,2.98797,2.24452380952
139,1995,Very_high,6.87760344828,24.2715186047,5.31781428571,4.0704475
140,1996,High,2.85434893617,14.1888357143,3.79541612903,2.0098
141,1996,Low,1.32039756098,9.12383235294,2.05936410256,1.57602962963
142,1996,Medium,2.03314571429,12.7686964286,2.85559666667,2.24121818182
143,1996,Very_high,7.31347931034,26.3565906977,5.32754285714,4.2505175
144,1997,High,3.09891276596,14.3822904762,3.77850322581,2.148503125
145,1997,Low,1.35929756098,8.93966470588,2.11093846154,1.70632962963
146,1997,Medium,2.11081388889,12.4730607143,2.67098275862,2.27438636364
147,1997,Very_high,7.66670689655,25.6918116279,5.47414285714,4.18544
148,1998,High,2.97213191489,14.4317095238,3.69225483871,2.068896875
149,1998,Low,1.42371219512,9.13390294118,2.20068205128,1.77163333333
150,1998,Medium,2.01370833333,13.2242892857,2.78249655172,2.25289545455
151,1998,Very_high,7.92770689655,24.9145465116,5.43925714286,4.2923175
152,1999,High,3.20185957447,15.4410928571,3.81773225806,2.19520625
153,1999,Low,1.45107560976,8.77528235294,2.18022564103,1.6024
154,1999,Medium,1.98453333333,13.6743214286,2.89229310345,2.15197727273
155,1999,Very_high,7.89849655172,25.6335186047,5.67325,4.071305
156,2000,High,3.32650212766,14.9771166667,3.95529677419,2.097003125
157,2000,Low,1.39452926829,9.15488235294,2.17628974359,1.54576666667
158,2000,Medium,2.06932222222,13.7306482759,2.90553103448,2.14117272727
159,2000,Very_high,7.85424333333,26.0422181818,5.50695,4.2881195122
160,2001,High,3.48462340426,15.6194904762,3.91263548387,2.249371875
161,2001,Low,1.46600731707,8.98808823529,2.16463076923,1.65196666667
162,2001,Medium,2.1802,14.4484517241,2.95975517241,2.41533636364
163,2001,Very_high,7.91316,26.0434068182,5.70405714286,4.22149268293
164,2002,High,4.00378297872,16.1679380952,3.94621612903,2.230559375
165,2002,Low,1.38826341463,9.48373235294,2.11651282051,1.59084814815
166,2002,Medium,2.32120277778,15.192862069,2.99965172414,2.56985909091
167,2002,Very_high,8.12121935484,27.0662,5.75621428571,4.3019195122
168,2003,High,3.93671276596,16.4462238095,3.90971612903,2.1456
169,2003,Low,1.35821707317,8.92344285714,2.12575384615,1.54857037037
170,2003,Medium,2.44264444444,15.1100103448,3.24853103448,2.45364545455
171,2003,Very_high,7.29463548387,25.403825,5.70770714286,4.10329756098
172,2004,High,4.16706595745,17.2509857143,4.09470322581,2.499159375
173,2004,Low,1.4454,8.8426,2.18333333333,1.61798846154
174,2004,Medium,2.55819722222,15.7846724138,3.34245517241,2.46355
175,2004,Very_high,8.38547419355,28.1042431818,5.78702142857,4.64045365854
176,2005,High,4.21426170213,17.1383166667,4.20744193548,2.417571875
177,2005,Low,1.44853414634,8.90554857143,2.2256974359,1.67255185185
178,2005,Medium,2.63538611111,15.6476931034,3.3947,2.43796818182
179,2005,Very_high,8.47833225806,27.3301340909,5.49864285714,4.44092926829
180,2006,High,4.1698625,17.250127907,4.25774193548,2.40431212121
181,2006,Low,1.56755853659,9.68699428571,2.30487179487,1.65407407407
182,2006,Medium,2.68365277778,15.8468896552,3.47755517241,2.60265
183,2006,Very_high,7.99684193548,26.2330340909,5.92159285714,4.24659512195
184,2007,High,4.08881458333,17.2107023256,4.38772580645,2.37475454545
185,2007,Low,1.51203414634,9.80764285714,2.22258717949,1.73706666667
186,2007,Medium,2.67187222222,15.9580310345,3.52710344828,2.47260909091
187,2007,Very_high,9.184571875,27.8003590909,5.76733571429,4.41195365854
188,2008,High,4.21132708333,18.1748418605,4.57143225806,2.66539393939
189,2008,Low,1.53437317073,9.82509428571,2.33816666667,1.59804444444
190,2008,Medium,3.00918888889,16.4202655172,3.74901724138,2.74315454545
191,2008,Very_high,9.51186875,28.3635454545,5.80377142857,4.76795365854
192,2009,High,4.37617291667,18.4255,4.65900645161,2.58198181818
193,2009,Low,1.59909756098,10.2689428571,2.3799974359,1.67532962963
194,2009,Medium,3.06725277778,16.5154517241,3.8070137931,2.8183
195,2009,Very_high,9.708584375,28.3506386364,5.9163,4.60669756098
196,2010,High,4.52619791667,18.3492488372,4.59759354839,2.47750909091
197,2010,Low,1.6608804878,10.70062,2.51399230769,1.80266666667
198,2010,Medium,3.16154444444,17.2592551724,4.0099,2.78096190476
199,2010,Very_high,9.56392121212,27.2631795455,5.62403571429,4.57422195122
200,2011,High,4.75754791667,19.0885302326,4.617834375,2.74883939394
201,2011,Low,1.66449512195,10.3766485714,2.43935128205,1.75011111111
202,2011,Medium,3.33031111111,17.7705517241,3.93146551724,2.91753333333
203,2011,Very_high,9.81840606061,29.3523454545,5.94909285714,4.65978536585
204,2012,High,4.49496666667,18.4398232558,4.602659375,2.60950606061
205,2012,Low,1.73483902439,11.0853914286,2.65113846154,1.82136296296
206,2012,Medium,3.25217222222,17.649062069,4.07230344828,2.86543809524
207,2012,Very_high,8.9185969697,28.1434227273,6.05187857143,4.69663658537
208,2013,High,5.00567708333,19.2406209302,4.62929375,2.7443
209,2013,Low,1.76740487805,10.9530428571,2.64031538462,1.86967777778
210,2013,Medium,3.42481944444,18.6952965517,4.2417,3.01277142857
211,2013,Very_high,8.83320909091,27.7173613636,6.04540714286,4.85216341463
